month,service,region,monthly_cost,usage_hours,resource_count,avg_cost_per_resource,cost_change_pct,forecast_next_month
2025-01,Amazon EC2,us-west-2,1390.55,704,33,42.14,5.0,1460.08
2025-01,Amazon EC2,eu-west-1,1237.06,516,32,38.66,5.0,1298.91
2025-01,Amazon EC2,ap-southeast-1,1213.17,590,25,48.53,5.0,1273.83
2025-01,Amazon RDS,us-east-1,465.73,711,14,33.27,0.0,465.73
2025-01,Amazon RDS,us-west-2,537.64,708,28,19.2,0.0,537.64
2025-01,Amazon RDS,eu-west-1,498.62,521,25,19.94,0.0,498.62
2025-01,Amazon RDS,ap-southeast-1,512.82,730,36,14.25,0.0,512.82
2025-01,Amazon S3,us-east-1,456.8,652,33,13.84,5.0,479.64
2025-01,Amazon S3,us-west-2,461.65,597,18,25.65,5.0,484.74
2025-01,Amazon S3,eu-west-1,440.86,624,40,11.02,5.0,462.9
2025-01,Amazon S3,ap-southeast-1,427.89,608,31,13.8,5.0,449.29
2025-01,Amazon DynamoDB,us-east-1,243.6,662,10,24.36,5.0,255.78
2025-01,Amazon DynamoDB,us-west-2,192.6,727,20,9.63,5.0,202.23
2025-01,Amazon DynamoDB,eu-west-1,232.36,638,9,25.82,5.0,243.98
2025-01,Amazon DynamoDB,ap-southeast-1,216.86,673,26,8.34,5.0,227.7
2025-01,AWS Lambda,us-east-1,121.66,513,20,6.08,5.0,127.74
2025-01,AWS Lambda,us-west-2,128.5,633,38,3.38,5.0,134.92
2025-01,AWS Lambda,eu-west-1,103.41,628,23,4.5,5.0,108.58
2025-01,AWS Lambda,ap-southeast-1,113.43,564,8,14.18,5.0,119.1
2025-01,Amazon CloudFront,us-east-1,131.53,608,37,3.55,0.0,131.53
2025-01,Amazon CloudFront,us-west-2,167.7,645,19,8.83,0.0,167.7
2025-01,Amazon CloudFront,eu-west-1,133.8,644,44,3.04,0.0,133.8
2025-01,Amazon CloudFront,ap-southeast-1,154.46,667,13,11.88,0.0,154.46
2025-01,Amazon EBS,us-east-1,310.0,657,34,9.12,5.0,325.5
2025-01,Amazon EBS,us-west-2,324.71,686,39,8.33,5.0,340.95
2025-01,Amazon EBS,eu-west-1,350.32,525,18,19.46,5.0,367.84
2025-01,Amazon EBS,ap-southeast-1,324.8,718,39,8.33,5.0,341.04
2025-01,Amazon ElastiCache,us-east-1,114.34,542,14,8.17,0.0,114.34
2025-01,Amazon ElastiCache,us-west-2,119.32,661,37,3.22,0.0,119.32
2025-01,Amazon ElastiCache,eu-west-1,136.95,682,10,13.7,0.0,136.95
2025-01,Amazon ElastiCache,ap-southeast-1,124.0,649,22,5.64,0.0,124.0
2025-01,NAT Gateway,us-east-1,80.7,558,13,6.21,0.0,80.7
2025-01,NAT Gateway,us-west-2,84.24,566,25,3.37,0.0,84.24
2025-01,NAT Gateway,eu-west-1,65.81,541,21,3.13,0.0,65.81
2025-01,NAT Gateway,ap-southeast-1,69.47,521,29,2.4,0.0,69.47
2025-01,Elastic Load Balancing,us-east-1,67.63,521,40,1.69,0.0,67.63
2025-01,Elastic Load Balancing,us-west-2,61.64,649,42,1.47,0.0,61.64
2025-01,Elastic Load Balancing,eu-west-1,56.87,687,21,2.71,0.0,56.87
2025-01,Elastic Load Balancing,ap-southeast-1,56.61,522,43,1.32,0.0,56.61
2025-02,Amazon EC2,us-east-1,1282.88,692,37,34.67,10.0,1347.02
2025-02,Amazon EC2,us-west-2,1465.57,517,36,40.71,10.0,1538.85
2025-02,Amazon EC2,eu-west-1,1402.81,680,6,233.8,10.0,1472.95
2025-02,Amazon EC2,ap-southeast-1,1498.63,518,43,34.85,10.0,1573.57
2025-02,Amazon RDS,us-east-1,505.33,675,28,18.05,0.0,505.33
2025-02,Amazon RDS,us-west-2,491.81,693,29,16.96,0.0,491.81
2025-02,Amazon RDS,eu-west-1,473.07,656,32,14.78,0.0,473.07
2025-02,Amazon RDS,ap-southeast-1,504.16,553,14,36.01,0.0,504.16
2025-02,Amazon S3,us-east-1,362.16,649,14,25.87,10.0,380.27
2025-02,Amazon S3,us-west-2,376.06,658,33,11.4,10.0,394.87
2025-02,Amazon S3,eu-west-1,382.28,655,14,27.31,10.0,401.4
2025-02,Amazon S3,ap-southeast-1,347.67,569,47,7.4,10.0,365.06
2025-02,Amazon DynamoDB,us-east-1,217.17,640,34,6.39,10.0,228.03
2025-02,Amazon DynamoDB,us-west-2,203.49,538,15,13.57,10.0,213.67
2025-02,Amazon DynamoDB,eu-west-1,193.82,716,15,12.92,10.0,203.51
2025-02,Amazon DynamoDB,ap-southeast-1,217.35,621,18,12.07,10.0,228.22
2025-02,AWS Lambda,us-east-1,101.75,728,27,3.77,10.0,106.84
2025-02,AWS Lambda,us-west-2,119.4,516,35,3.41,10.0,125.37
2025-02,AWS Lambda,eu-west-1,95.23,618,8,11.9,10.0,100.0
2025-02,AWS Lambda,ap-southeast-1,129.63,551,48,2.7,10.0,136.11
2025-02,Amazon CloudFront,us-east-1,136.44,624,11,12.4,0.0,136.44
2025-02,Amazon CloudFront,us-west-2,149.99,500,16,9.37,0.0,149.99
2025-02,Amazon CloudFront,eu-west-1,144.94,519,33,4.39,0.0,144.94
2025-02,Amazon CloudFront,ap-southeast-1,143.32,602,10,14.33,0.0,143.32
2025-02,Amazon EBS,us-east-1,294.1,531,42,7.0,10.0,308.81
2025-02,Amazon EBS,us-west-2,366.18,703,28,13.08,10.0,384.49
2025-02,Amazon EBS,eu-west-1,300.9,528,5,60.18,10.0,315.95
2025-02,Amazon EBS,ap-southeast-1,316.02,610,17,18.59,10.0,331.82
2025-02,Amazon ElastiCache,us-east-1,121.4,605,37,3.28,0.0,121.4
2025-02,Amazon ElastiCache,us-west-2,118.58,594,35,3.39,0.0,118.58
2025-02,Amazon ElastiCache,eu-west-1,121.4,644,15,8.09,0.0,121.4
2025-02,Amazon ElastiCache,ap-southeast-1,113.89,536,11,10.35,0.0,113.89
2025-02,NAT Gateway,us-east-1,71.4,537,35,2.04,0.0,71.4
2025-02,NAT Gateway,us-west-2,78.01,587,32,2.44,0.0,78.01
2025-02,NAT Gateway,eu-west-1,75.52,719,27,2.8,0.0,75.52
2025-02,NAT Gateway,ap-southeast-1,69.8,555,7,9.97,0.0,69.8
2025-02,Elastic Load Balancing,us-east-1,55.1,641,18,3.06,0.0,55.1
2025-02,Elastic Load Balancing,us-west-2,55.66,589,15,3.71,0.0,55.66
2025-02,Elastic Load Balancing,eu-west-1,68.52,550,40,1.71,0.0,68.52
2025-02,Elastic Load Balancing,ap-southeast-1,68.64,542,49,1.4,0.0,68.64
2025-03,Amazon EC2,us-east-1,1422.84,633,40,35.57,15.0,1493.98
2025-03,Amazon EC2,us-west-2,1420.92,660,11,129.17,15.0,1491.96
2025-03,Amazon EC2,eu-west-1,1401.22,571,24,58.38,15.0,1471.28
2025-03,Amazon EC2,ap-southeast-1,1420.43,595,19,74.76,15.0,1491.46
2025-03,Amazon RDS,us-east-1,537.98,725,49,10.98,0.0,537.98
2025-03,Amazon RDS,us-west-2,487.66,680,26,18.76,0.0,487.66
2025-03,Amazon RDS,eu-west-1,513.09,718,26,19.73,0.0,513.09
2025-03,Amazon RDS,ap-southeast-1,548.37,538,46,11.92,0.0,548.37
2025-03,Amazon S3,us-east-1,364.95,668,9,40.55,15.0,383.19
2025-03,Amazon S3,us-west-2,383.17,573,27,14.19,15.0,402.32
2025-03,Amazon S3,eu-west-1,439.08,545,27,16.26,15.0,461.04
2025-03,Amazon S3,ap-southeast-1,415.73,676,15,27.72,15.0,436.52
2025-03,Amazon DynamoDB,us-east-1,200.66,657,43,4.67,15.0,210.69
2025-03,Amazon DynamoDB,us-west-2,263.12,576,7,37.59,15.0,276.28
2025-03,Amazon DynamoDB,eu-west-1,259.23,651,43,6.03,15.0,272.2
2025-03,Amazon DynamoDB,ap-southeast-1,262.04,710,24,10.92,15.0,275.14
2025-03,AWS Lambda,us-east-1,107.03,563,35,3.06,15.0,112.38
2025-03,AWS Lambda,us-west-2,135.56,623,21,6.46,15.0,142.34
2025-03,AWS Lambda,eu-west-1,109.86,552,44,2.5,15.0,115.35
2025-03,AWS Lambda,ap-southeast-1,112.07,591,12,9.34,15.0,117.67
2025-03,Amazon CloudFront,us-east-1,141.09,680,5,28.22,0.0,141.09
2025-03,Amazon CloudFront,us-west-2,130.22,643,47,2.77,0.0,130.22
2025-03,Amazon CloudFront,eu-west-1,142.03,537,32,4.44,0.0,142.03
2025-03,Amazon CloudFront,ap-southeast-1,147.68,651,8,18.46,0.0,147.68
2025-03,Amazon EBS,us-east-1,329.34,513,43,7.66,15.0,345.81
2025-03,Amazon EBS,us-west-2,313.82,720,20,15.69,15.0,329.51
2025-03,Amazon EBS,eu-west-1,375.75,621,16,23.48,15.0,394.53
2025-03,Amazon EBS,ap-southeast-1,368.65,538,43,8.57,15.0,387.08
2025-03,Amazon ElastiCache,us-east-1,132.07,623,20,6.6,0.0,132.07
2025-03,Amazon ElastiCache,us-west-2,121.47,716,17,7.15,0.0,121.47
2025-03,Amazon ElastiCache,eu-west-1,135.5,569,37,3.66,0.0,135.5
2025-03,Amazon ElastiCache,ap-southeast-1,113.37,642,43,2.64,0.0,113.37
2025-03,NAT Gateway,us-east-1,71.81,644,32,2.24,0.0,71.81
2025-03,NAT Gateway,us-west-2,72.06,729,49,1.47,0.0,72.06
2025-03,NAT Gateway,eu-west-1,66.72,636,42,1.59,0.0,66.72
2025-03,NAT Gateway,ap-southeast-1,72.02,565,17,4.24,0.0,72.02
2025-03,Elastic Load Balancing,us-east-1,66.92,672,8,8.37,0.0,66.92
2025-03,Elastic Load Balancing,us-west-2,64.58,707,12,5.38,0.0,64.58
2025-03,Elastic Load Balancing,eu-west-1,63.03,724,28,2.25,0.0,63.03
2025-03,Elastic Load Balancing,ap-southeast-1,59.58,707,27,2.21,0.0,59.58
2025-04,Amazon EC2,us-east-1,1537.92,647,9,170.88,20.0,1614.82
2025-04,Amazon EC2,us-west-2,1489.68,641,42,35.47,20.0,1564.17
2025-04,Amazon EC2,eu-west-1,1600.56,528,30,53.35,20.0,1680.59
2025-04,Amazon EC2,ap-southeast-1,1543.78,643,39,39.58,20.0,1620.97
2025-04,Amazon RDS,us-east-1,529.21,557,8,66.15,0.0,529.21
2025-04,Amazon RDS,us-west-2,506.61,610,49,10.34,0.0,506.61
2025-04,Amazon RDS,eu-west-1,494.09,720,24,20.59,0.0,494.09
2025-04,Amazon RDS,ap-southeast-1,514.06,582,35,14.69,0.0,514.06
2025-04,Amazon S3,us-east-1,384.13,577,23,16.7,20.0,403.34
2025-04,Amazon S3,us-west-2,472.27,616,49,9.64,20.0,495.88
2025-04,Amazon S3,eu-west-1,477.03,658,50,9.54,20.0,500.88
2025-04,Amazon S3,ap-southeast-1,436.18,696,16,27.26,20.0,457.99
2025-04,Amazon DynamoDB,us-east-1,227.18,518,34,6.68,20.0,238.53
2025-04,Amazon DynamoDB,us-west-2,262.68,554,49,5.36,20.0,275.81
2025-04,Amazon DynamoDB,eu-west-1,267.64,673,26,10.29,20.0,281.02
2025-04,Amazon DynamoDB,ap-southeast-1,264.01,638,33,8.0,20.0,277.21
2025-04,AWS Lambda,us-east-1,100.98,524,24,4.21,20.0,106.03
2025-04,AWS Lambda,us-west-2,98.17,517,13,7.55,20.0,103.08
2025-04,AWS Lambda,eu-west-1,127.69,584,15,8.51,20.0,134.07
2025-04,AWS Lambda,ap-southeast-1,123.1,554,8,15.39,20.0,129.26
2025-04,Amazon CloudFront,us-east-1,130.89,554,28,4.67,0.0,130.89
2025-04,Amazon CloudFront,us-west-2,132.82,530,32,4.15,0.0,132.82
2025-04,Amazon CloudFront,eu-west-1,152.16,597,38,4.0,0.0,152.16
2025-04,Amazon CloudFront,ap-southeast-1,135.21,544,38,3.56,0.0,135.21
2025-04,Amazon EBS,us-east-1,390.5,531,26,15.02,20.0,410.03
2025-04,Amazon EBS,us-west-2,379.06,701,32,11.85,20.0,398.02
2025-04,Amazon EBS,eu-west-1,338.24,594,37,9.14,20.0,355.15
2025-04,Amazon EBS,ap-southeast-1,379.55,561,49,7.75,20.0,398.52
2025-04,Amazon ElastiCache,us-east-1,128.79,689,18,7.15,0.0,128.79
2025-04,Amazon ElastiCache,us-west-2,127.94,631,47,2.72,0.0,127.94
2025-04,Amazon ElastiCache,eu-west-1,117.87,502,19,6.2,0.0,117.87
2025-04,Amazon ElastiCache,ap-southeast-1,122.05,596,9,13.56,0.0,122.05
2025-04,NAT Gateway,us-east-1,78.45,625,32,2.45,0.0,78.45
2025-04,NAT Gateway,us-west-2,78.08,687,38,2.05,0.0,78.08
2025-04,NAT Gateway,eu-west-1,75.12,656,37,2.03,0.0,75.12
2025-04,NAT Gateway,ap-southeast-1,72.54,656,11,6.59,0.0,72.54
2025-04,Elastic Load Balancing,us-east-1,68.6,583,43,1.6,0.0,68.6
2025-04,Elastic Load Balancing,us-west-2,59.21,562,23,2.57,0.0,59.21
2025-04,Elastic Load Balancing,eu-west-1,64.25,546,18,3.57,0.0,64.25
2025-04,Elastic Load Balancing,ap-southeast-1,56.33,625,25,2.25,0.0,56.33
2025-05,Amazon EC2,us-east-1,1639.85,645,39,42.05,25.0,1721.84
2025-05,Amazon EC2,us-west-2,1674.39,553,18,93.02,25.0,1758.11
2025-05,Amazon EC2,eu-west-1,1582.37,539,24,65.93,25.0,1661.48
2025-05,Amazon EC2,ap-southeast-1,1674.03,557,49,34.16,25.0,1757.74
2025-05,Amazon RDS,us-east-1,468.75,611,30,15.63,0.0,468.75
2025-05,Amazon RDS,us-west-2,468.91,730,7,66.99,0.0,468.91
2025-05,Amazon RDS,eu-west-1,533.89,619,25,21.36,0.0,533.89
2025-05,Amazon RDS,ap-southeast-1,527.45,564,28,18.84,0.0,527.45
2025-05,Amazon S3,us-east-1,464.69,661,33,14.08,25.0,487.93
2025-05,Amazon S3,us-west-2,393.97,627,14,28.14,25.0,413.67
2025-05,Amazon S3,eu-west-1,518.83,512,49,10.59,25.0,544.77
2025-05,Amazon S3,ap-southeast-1,456.61,667,8,57.08,25.0,479.44
2025-05,Amazon DynamoDB,us-east-1,233.06,585,8,29.13,25.0,244.71
2025-05,Amazon DynamoDB,us-west-2,252.13,574,25,10.09,25.0,264.73
2025-05,Amazon DynamoDB,eu-west-1,263.94,623,21,12.57,25.0,277.13
2025-05,Amazon DynamoDB,ap-southeast-1,216.43,656,38,5.7,25.0,227.26
2025-05,AWS Lambda,us-east-1,147.28,710,40,3.68,25.0,154.64
2025-05,AWS Lambda,us-west-2,149.54,648,40,3.74,25.0,157.02
2025-05,AWS Lambda,eu-west-1,146.02,566,18,8.11,25.0,153.32
2025-05,AWS Lambda,ap-southeast-1,121.54,658,50,2.43,25.0,127.62
2025-05,Amazon CloudFront,us-east-1,135.8,715,20,6.79,0.0,135.8
2025-05,Amazon CloudFront,us-west-2,154.73,696,47,3.29,0.0,154.73
2025-05,Amazon CloudFront,eu-west-1,164.28,533,7,23.47,0.0,164.28
2025-05,Amazon CloudFront,ap-southeast-1,152.91,662,18,8.5,0.0,152.91
2025-05,Amazon EBS,us-east-1,344.37,713,19,18.12,25.0,361.59
2025-05,Amazon EBS,us-west-2,366.87,637,40,9.17,25.0,385.21
2025-05,Amazon EBS,eu-west-1,348.14,681,28,12.43,25.0,365.55
2025-05,Amazon EBS,ap-southeast-1,394.86,664,29,13.62,25.0,414.6
2025-05,Amazon ElastiCache,us-east-1,122.1,575,20,6.1,0.0,122.1
2025-05,Amazon ElastiCache,us-west-2,126.13,504,22,5.73,0.0,126.13
2025-05,Amazon ElastiCache,eu-west-1,129.37,522,25,5.17,0.0,129.37
2025-05,Amazon ElastiCache,ap-southeast-1,125.52,628,35,3.59,0.0,125.52
2025-05,NAT Gateway,us-east-1,75.44,546,33,2.29,0.0,75.44
2025-05,NAT Gateway,us-west-2,66.07,668,22,3.0,0.0,66.07
2025-05,NAT Gateway,eu-west-1,84.03,521,49,1.71,0.0,84.03
2025-05,NAT Gateway,ap-southeast-1,76.48,513,16,4.78,0.0,76.48
2025-05,Elastic Load Balancing,us-east-1,64.49,681,16,4.03,0.0,64.49
2025-05,Elastic Load Balancing,us-west-2,55.69,715,31,1.8,0.0,55.69
2025-05,Elastic Load Balancing,eu-west-1,66.8,599,30,2.23,0.0,66.8
2025-05,Elastic Load Balancing,ap-southeast-1,59.72,624,48,1.24,0.0,59.72
2025-06,Amazon EC2,us-east-1,1665.09,678,38,43.82,30.0,1748.35
2025-06,Amazon EC2,us-west-2,1714.31,593,17,100.84,30.0,1800.02
2025-06,Amazon EC2,eu-west-1,1591.28,610,21,75.78,30.0,1670.85
2025-06,Amazon EC2,ap-southeast-1,1536.29,517,36,42.67,30.0,1613.11
2025-06,Amazon RDS,us-east-1,532.07,686,44,12.09,0.0,532.07
2025-06,Amazon RDS,us-west-2,458.01,511,11,41.64,0.0,458.01
2025-06,Amazon RDS,eu-west-1,486.06,548,26,18.69,0.0,486.06
2025-06,Amazon RDS,ap-southeast-1,480.2,504,41,11.71,0.0,480.2
2025-06,Amazon S3,us-east-1,479.94,725,20,24.0,30.0,503.93
2025-06,Amazon S3,us-west-2,416.5,677,29,14.36,30.0,437.33
2025-06,Amazon S3,eu-west-1,445.71,727,39,11.43,30.0,468.0
2025-06,Amazon S3,ap-southeast-1,427.22,573,16,26.7,30.0,448.58
2025-06,Amazon DynamoDB,us-east-1,229.43,578,9,25.49,30.0,240.9
2025-06,Amazon DynamoDB,us-west-2,254.82,580,46,5.54,30.0,267.56
2025-06,Amazon DynamoDB,eu-west-1,278.21,718,38,7.32,30.0,292.12
2025-06,Amazon DynamoDB,ap-southeast-1,257.25,677,13,19.79,30.0,270.11
2025-06,AWS Lambda,us-east-1,146.51,551,45,3.26,30.0,153.84
2025-06,AWS Lambda,us-west-2,137.53,526,38,3.62,30.0,144.4
2025-06,AWS Lambda,eu-west-1,129.92,594,12,10.83,30.0,136.42
2025-06,AWS Lambda,ap-southeast-1,131.5,631,11,11.95,30.0,138.07
2025-06,Amazon CloudFront,us-east-1,132.2,669,10,13.22,0.0,132.2
2025-06,Amazon CloudFront,us-west-2,143.31,519,14,10.24,0.0,143.31
2025-06,Amazon CloudFront,eu-west-1,160.74,596,30,5.36,0.0,160.74
2025-06,Amazon CloudFront,ap-southeast-1,139.55,535,14,9.97,0.0,139.55
2025-06,Amazon EBS,us-east-1,393.82,566,19,20.73,30.0,413.52
2025-06,Amazon EBS,us-west-2,388.82,529,38,10.23,30.0,408.26
2025-06,Amazon EBS,eu-west-1,427.04,519,46,9.28,30.0,448.4
2025-06,Amazon EBS,ap-southeast-1,400.05,667,48,8.33,30.0,420.06
2025-06,Amazon ElastiCache,us-east-1,133.6,701,49,2.73,0.0,133.6
2025-06,Amazon ElastiCache,us-west-2,120.47,514,8,15.06,0.0,120.47
2025-06,Amazon ElastiCache,eu-west-1,129.82,678,32,4.06,0.0,129.82
2025-06,Amazon ElastiCache,ap-southeast-1,115.49,521,46,2.51,0.0,115.49
2025-06,NAT Gateway,us-east-1,76.58,698,33,2.32,0.0,76.58
2025-06,NAT Gateway,us-west-2,73.01,538,35,2.09,0.0,73.01
2025-06,NAT Gateway,eu-west-1,68.13,576,25,2.73,0.0,68.13
2025-06,NAT Gateway,ap-southeast-1,76.35,655,19,4.02,0.0,76.35
2025-06,Elastic Load Balancing,us-east-1,66.95,547,24,2.79,0.0,66.95
2025-06,Elastic Load Balancing,us-west-2,60.26,668,27,2.23,0.0,60.26
2025-06,Elastic Load Balancing,eu-west-1,60.01,619,36,1.67,0.0,60.01
2025-06,Elastic Load Balancing,ap-southeast-1,66.42,700,6,11.07,0.0,66.42
2025-07,Amazon EC2,us-east-1,1727.24,637,31,55.72,35.0,1813.61
2025-07,Amazon EC2,us-west-2,1750.95,507,35,50.03,35.0,1838.5
2025-07,Amazon EC2,eu-west-1,1797.11,661,50,35.94,35.0,1886.97
2025-07,Amazon EC2,ap-southeast-1,1768.07,581,7,252.58,35.0,1856.47
2025-07,Amazon RDS,us-east-1,452.13,515,25,18.09,0.0,452.13
2025-07,Amazon RDS,us-west-2,476.98,557,14,34.07,0.0,476.98
2025-07,Amazon RDS,eu-west-1,472.74,684,34,13.9,0.0,472.74
2025-07,Amazon RDS,ap-southeast-1,456.44,676,25,18.26,0.0,456.44
2025-07,Amazon S3,us-east-1,563.89,712,26,21.69,35.0,592.08
2025-07,Amazon S3,us-west-2,520.08,529,43,12.09,35.0,546.08
2025-07,Amazon S3,eu-west-1,491.81,639,25,19.67,35.0,516.4
2025-07,Amazon S3,ap-southeast-1,433.97,695,5,86.79,35.0,455.67
2025-07,Amazon DynamoDB,us-east-1,252.74,679,7,36.11,35.0,265.38
2025-07,Amazon DynamoDB,us-west-2,249.69,534,33,7.57,35.0,262.17
2025-07,Amazon DynamoDB,eu-west-1,253.08,620,39,6.49,35.0,265.74
2025-07,Amazon DynamoDB,ap-southeast-1,281.15,590,44,6.39,35.0,295.2
2025-07,AWS Lambda,us-east-1,148.57,672,9,16.51,35.0,156.0
2025-07,AWS Lambda,us-west-2,141.45,585,41,3.45,35.0,148.53
2025-07,AWS Lambda,eu-west-1,119.97,626,30,4.0,35.0,125.96
2025-07,AWS Lambda,ap-southeast-1,159.81,661,19,8.41,35.0,167.8
2025-07,Amazon CloudFront,us-east-1,138.03,602,15,9.2,0.0,138.03
2025-07,Amazon CloudFront,us-west-2,168.54,626,48,3.51,0.0,168.54
2025-07,Amazon CloudFront,eu-west-1,140.49,530,31,4.53,0.0,140.49
2025-07,Amazon CloudFront,ap-southeast-1,143.65,668,10,14.37,0.0,143.65
2025-07,Amazon EBS,us-east-1,396.78,623,39,10.17,35.0,416.62
2025-07,Amazon EBS,us-west-2,439.39,644,43,10.22,35.0,461.36
2025-07,Amazon EBS,eu-west-1,369.76,632,28,13.21,35.0,388.25
2025-07,Amazon EBS,ap-southeast-1,388.18,628,10,38.82,35.0,407.59
2025-07,Amazon ElastiCache,us-east-1,130.48,690,22,5.93,0.0,130.48
2025-07,Amazon ElastiCache,us-west-2,120.32,683,30,4.01,0.0,120.32
2025-07,Amazon ElastiCache,eu-west-1,134.4,507,23,5.84,0.0,134.4
2025-07,Amazon ElastiCache,ap-southeast-1,124.41,705,23,5.41,0.0,124.41
2025-07,NAT Gateway,us-east-1,76.26,635,15,5.08,0.0,76.26
2025-07,NAT Gateway,us-west-2,73.83,660,10,7.38,0.0,73.83
2025-07,NAT Gateway,eu-west-1,74.95,543,13,5.77,0.0,74.95
2025-07,NAT Gateway,ap-southeast-1,74.86,519,48,1.56,0.0,74.86
2025-07,Elastic Load Balancing,us-east-1,69.17,626,20,3.46,0.0,69.17
2025-07,Elastic Load Balancing,us-west-2,59.91,537,22,2.72,0.0,59.91
2025-07,Elastic Load Balancing,eu-west-1,57.93,579,25,2.32,0.0,57.93
2025-07,Elastic Load Balancing,ap-southeast-1,62.79,502,6,10.46,0.0,62.79
2025-08,Amazon EC2,us-east-1,1626.48,516,43,37.83,40.0,1707.8
2025-08,Amazon EC2,us-west-2,1776.71,606,12,148.06,40.0,1865.55
2025-08,Amazon EC2,eu-west-1,1688.61,703,50,33.77,40.0,1773.04
2025-08,Amazon EC2,ap-southeast-1,1796.66,712,29,61.95,40.0,1886.5
2025-08,Amazon RDS,us-east-1,498.81,506,29,17.2,0.0,498.81
2025-08,Amazon RDS,us-west-2,450.45,615,27,16.68,0.0,450.45
2025-08,Amazon RDS,eu-west-1,541.07,696,12,45.09,0.0,541.07
2025-08,Amazon RDS,ap-southeast-1,493.46,592,48,10.28,0.0,493.46
2025-08,Amazon S3,us-east-1,577.21,672,21,27.49,40.0,606.07
2025-08,Amazon S3,us-west-2,451.46,526,15,30.1,40.0,474.03
2025-08,Amazon S3,eu-west-1,452.96,574,42,10.78,40.0,475.61
2025-08,Amazon S3,ap-southeast-1,525.86,600,40,13.15,40.0,552.16
2025-08,Amazon DynamoDB,us-east-1,311.48,658,17,18.32,40.0,327.05
2025-08,Amazon DynamoDB,us-west-2,290.13,593,44,6.59,40.0,304.64
2025-08,Amazon DynamoDB,eu-west-1,270.67,550,25,10.83,40.0,284.21
2025-08,Amazon DynamoDB,ap-southeast-1,300.3,588,50,6.01,40.0,315.31
2025-08,AWS Lambda,us-east-1,125.91,649,12,10.49,40.0,132.2
