volume_id,volume_type,size_gb,state,region,availability_zone,create_date,days_unattached,monthly_cost,wasted_cost,iops,throughput_mbps,last_attached_instance,snapshot_id,encrypted,tags_project,tags_environment
vol-02edb74a3,st1,8,in-use,eu-west-1,ap-southeast-1c,2025-07-28,0,0.36,0.0,3000,,,snap-009e511bc,False,DataPipeline,production
vol-022bfac1f,sc1,32,available,us-east-2,us-west-2a,2025-03-08,122,0.8,3.25,3000,,i-0252ab6e4,snap-03760e481,False,Testing,
vol-03872a17e,sc1,32,available,ap-southeast-1,eu-west-1c,2025-08-17,43,0.8,1.15,3000,,i-035ee18d4,snap-03499877e,False,Testing,production
vol-00b7580f7,st1,8,in-use,ap-southeast-1,us-east-2b,2025-08-28,0,0.36,0.0,3000,,,,False,Testing,test
vol-0224a0f55,io2,100,in-use,eu-west-1,eu-west-1a,2025-07-12,0,12.5,0.0,7179,,,,False,WebApp,development
vol-01433eb47,gp3,100,in-use,us-east-2,us-east-1b,2025-09-27,0,8.0,0.0,3000,125.0,,snap-010715e92,False,,staging
vol-028899bfa,sc1,8,in-use,us-east-2,eu-west-1c,2025-08-25,0,0.2,0.0,3000,,,snap-02b4a28c7,False,Analytics,production
vol-00bab3449,gp3,100,in-use,eu-west-1,us-east-1a,2025-05-27,0,8.0,0.0,3000,125.0,,,False,DataPipeline,production
vol-0304e9d69,sc1,1000,available,us-east-2,us-east-1c,2025-10-29,140,25.0,116.67,3000,,i-023c92de9,snap-01ad57f43,False,Analytics,
vol-025c19d86,sc1,500,available,us-west-2,ap-southeast-1c,2025-02-06,123,12.5,51.25,3000,,i-01eecd958,snap-0238890e6,False,DataPipeline,test
vol-016d16523,gp2,32,available,us-east-1,us-east-2b,2025-09-26,173,3.2,18.45,3000,,i-01b01e0ff,,False,DataPipeline,test
vol-006194cf6,io1,100,in-use,us-east-1,us-east-1b,2025-04-06,0,12.5,0.0,3073,,,snap-0382fef5e,True,Analytics,development
vol-022712af7,gp2,16,in-use,us-east-1,us-west-2b,2025-02-08,0,1.6,0.0,3000,,,,True,Analytics,test
vol-00a840fc8,gp3,200,in-use,us-west-2,us-east-2b,2025-11-22,0,16.0,0.0,3000,1000.0,,,True,,production
vol-01ca61946,io1,100,available,ap-southeast-1,us-east-2c,2024-12-14,140,12.5,58.33,4779,,i-01c31f199,,True,WebApp,production
vol-039ee792d,st1,500,available,eu-west-1,us-west-2b,2024-12-18,126,22.5,94.5,3000,,i-01abea4b1,,False,WebApp,staging
vol-03b5e84c4,gp2,500,available,eu-west-1,us-west-2a,2024-12-10,35,50.0,58.33,3000,,i-017feff76,,False,DataPipeline,staging
vol-01f16361e,gp3,50,in-use,us-east-2,ap-southeast-1c,2025-02-03,0,4.0,0.0,3000,125.0,,,True,Testing,staging
vol-032ab62a9,gp2,500,in-use,us-east-2,us-east-1a,2025-10-05,0,50.0,0.0,3000,,,snap-009255367,False,,
vol-00eccca72,st1,200,in-use,us-east-2,ap-southeast-1c,2025-09-19,0,9.0,0.0,3000,,,,False,DataPipeline,production
vol-006b6a881,st1,32,available,us-west-2,us-east-2b,2025-05-16,52,1.44,2.5,3000,,i-020fd23b1,snap-0155fe15b,True,WebApp,production
vol-013aafe95,gp3,1000,available,us-east-2,ap-southeast-1c,2025-11-21,115,80.0,306.67,3000,1000.0,i-009aa9453,snap-028e6f5ea,True,WebApp,
vol-018fa5971,gp2,100,in-use,eu-west-1,us-east-2b,2025-09-06,0,10.0,0.0,3000,,,snap-02e30ad6c,False,,test
vol-00e02a5c1,gp3,16,in-use,us-west-2,eu-west-1c,2025-07-10,0,1.28,0.0,3000,125.0,,,True,Testing,staging
vol-0324de2ad,st1,500,in-use,us-east-2,us-west-2c,2025-06-23,0,22.5,0.0,3000,,,snap-029858c87,True,Testing,production
vol-0385bf2af,io1,16,available,us-east-1,eu-west-1c,2025-11-10,30,2.0,2.0,3666,,i-0136336f7,,True,DataPipeline,test
vol-011592c56,gp2,50,in-use,us-west-2,us-east-2c,2025-06-29,0,5.0,0.0,3000,,,,False,,test
vol-03406d059,gp3,500,in-use,us-east-1,ap-southeast-1a,2025-07-04,0,40.0,0.0,3000,1000.0,,snap-012e7df4e,True,Analytics,
vol-01fcaca3f,io1,16,available,us-east-2,ap-southeast-1a,2025-10-05,124,2.0,8.27,11804,,i-025944ca5,snap-03a778369,False,Testing,staging
vol-01f1c3cbe,sc1,1000,in-use,ap-southeast-1,us-east-1c,2025-07-19,0,25.0,0.0,3000,,,,True,DataPipeline,
vol-0193beef9,io2,8,in-use,eu-west-1,eu-west-1b,2025-07-14,0,1.0,0.0,15562,,,,True,Testing,test
vol-029e5c853,io2,32,in-use,us-east-2,us-east-1b,2025-01-29,0,4.0,0.0,4791,,,,True,DataPipeline,test
vol-029aa31df,sc1,1000,available,eu-west-1,ap-southeast-1a,2025-11-11,145,25.0,120.83,3000,,i-03a1832ef,,True,Analytics,test
vol-029070b5d,gp2,200,available,us-west-2,ap-southeast-1b,2025-01-19,153,20.0,102.0,3000,,i-00dca15e7,,True,DataPipeline,
vol-0389ad55c,io2,100,available,us-west-2,ap-southeast-1a,2025-03-11,44,12.5,18.33,11478,,i-02ed62f69,,True,Testing,development
vol-01a6caa47,st1,100,in-use,us-east-1,eu-west-1c,2025-03-08,0,4.5,0.0,3000,,,snap-01bedc5e9,True,Analytics,production
vol-0167a64cc,sc1,50,available,us-east-1,us-west-2c,2025-10-26,160,1.25,6.67,3000,,i-0317d9d00,snap-02b6990de,False,,production
vol-0186ac30f,gp3,100,in-use,eu-west-1,ap-southeast-1a,2025-04-26,0,8.0,0.0,3000,500.0,,,False,,production
vol-0294e0c1a,io2,50,in-use,us-west-2,us-west-2a,2025-09-17,0,6.25,0.0,11709,,,,True,Testing,production
vol-023bd6baf,io2,8,in-use,us-east-2,us-west-2b,2024-12-09,0,1.0,0.0,14508,,,snap-02414f5ae,True,Analytics,
vol-00ff4dddf,io1,8,available,eu-west-1,ap-southeast-1a,2025-02-22,155,1.0,5.17,7644,,i-0313093be,,False,Testing,
vol-0252cda5f,gp2,1000,in-use,ap-southeast-1,us-west-2b,2025-02-13,0,100.0,0.0,3000,,,,False,DataPipeline,production
vol-036e60a58,st1,100,in-use,us-east-1,us-east-2b,2025-07-12,0,4.5,0.0,3000,,,,True,Analytics,test
vol-008627a35,gp3,200,in-use,eu-west-1,us-west-2a,2025-05-11,0,16.0,0.0,3000,250.0,,snap-026eea952,False,Analytics,production
vol-0212d99a0,io1,8,in-use,ap-southeast-1,us-east-2c,2025-08-29,0,1.0,0.0,4677,,,,False,,production
vol-02fa26c0f,st1,32,available,us-west-2,ap-southeast-1b,2025-03-30,111,1.44,5.33,3000,,i-022145dbd,snap-0091f6101,False,DataPipeline,development
vol-01623109b,gp2,32,in-use,us-west-2,us-west-2c,2025-05-30,0,3.2,0.0,3000,,,,False,DataPipeline,
vol-0359871f5,io1,32,available,ap-southeast-1,us-east-2c,2025-02-17,147,4.0,19.6,7450,,i-00c225866,,False,,development
vol-014e9c7fb,sc1,1000,in-use,us-west-2,eu-west-1a,2025-07-27,0,25.0,0.0,3000,,,snap-025c6d6a5,True,Testing,test
vol-01b58f79b,gp2,500,in-use,us-west-2,us-west-2b,2025-06-29,0,50.0,0.0,3000,,,snap-01257ad66,True,,staging
vol-027dd82e3,st1,1000,in-use,us-east-2,us-east-1c,2025-07-19,0,45.0,0.0,3000,,,snap-020d58499,False,,production
vol-01551ead4,io1,100,in-use,us-east-2,us-east-1a,2025-10-30,0,12.5,0.0,9075,,,snap-01b7129ad,True,Analytics,staging
vol-033a52dcf,gp3,50,in-use,eu-west-1,us-east-2c,2025-02-15,0,4.0,0.0,3000,125.0,,,False,WebApp,test
vol-039a03a76,gp2,50,in-use,us-east-2,ap-southeast-1b,2025-09-05,0,5.0,0.0,3000,,,,False,,production
vol-0157b9e33,io2,200,in-use,ap-southeast-1,eu-west-1a,2025-03-02,0,25.0,0.0,9043,,,,True,,production
vol-02312b571,io2,1000,in-use,us-east-1,us-east-2c,2025-08-12,0,125.0,0.0,6621,,,snap-0351b18b9,True,Analytics,staging
vol-0303b6d7a,gp3,8,in-use,ap-southeast-1,eu-west-1b,2025-04-19,0,0.64,0.0,3000,125.0,,,False,WebApp,staging
vol-0207f7271,io2,1000,in-use,eu-west-1,eu-west-1c,2025-05-02,0,125.0,0.0,10083,,,snap-019aacde0,True,DataPipeline,
vol-01befd95c,st1,500,available,us-west-2,eu-west-1b,2025-05-30,13,22.5,9.75,3000,,i-036c1ceea,snap-03435df53,True,Testing,staging
vol-00af7c1bc,sc1,500,in-use,ap-southeast-1,us-west-2a,2025-04-28,0,12.5,0.0,3000,,,snap-0166feac1,True,Analytics,staging
vol-03ad4ae99,gp3,100,available,eu-west-1,us-west-2c,2025-06-23,18,8.0,4.8,3000,500.0,i-02c932b8e,,False,DataPipeline,production
vol-00984ba4e,gp2,32,in-use,eu-west-1,us-west-2c,2025-01-10,0,3.2,0.0,3000,,,snap-027228003,True,Testing,
vol-0284347a2,gp2,100,in-use,eu-west-1,eu-west-1c,2025-01-22,0,10.0,0.0,3000,,,,True,Analytics,test
vol-0102c00b8,st1,500,in-use,us-west-2,us-west-2b,2025-09-21,0,22.5,0.0,3000,,,,False,Testing,
vol-01eadf689,gp2,200,in-use,eu-west-1,us-west-2c,2025-10-11,0,20.0,0.0,3000,,,snap-00f3400c0,False,Analytics,development
vol-03a5c5e1b,st1,8,in-use,us-west-2,us-east-1c,2025-04-27,0,0.36,0.0,3000,,,,True,,test
vol-0077e48d7,io2,1000,in-use,ap-southeast-1,us-east-1b,2025-06-22,0,125.0,0.0,10547,,,,False,Analytics,staging
vol-0288912eb,gp2,500,in-use,eu-west-1,ap-southeast-1b,2025-01-19,0,50.0,0.0,3000,,,snap-0293bc9ce,True,Analytics,test
vol-02adef4a1,io1,500,in-use,eu-west-1,us-east-2b,2025-07-07,0,62.5,0.0,11861,,,,False,Testing,test
vol-00ba2f56e,gp2,500,available,ap-southeast-1,ap-southeast-1c,2025-09-20,70,50.0,116.67,3000,,i-02b4cc544,,True,DataPipeline,staging
vol-025b2f023,st1,100,in-use,us-west-2,us-west-2c,2025-08-14,0,4.5,0.0,3000,,,,False,Testing,
vol-02bde89de,gp3,8,in-use,us-east-1,us-east-2b,2025-10-20,0,0.64,0.0,3000,250.0,,,False,Analytics,test
vol-029a009f6,sc1,8,available,eu-west-1,us-west-2a,2025-06-24,160,0.2,1.07,3000,,i-03655a0e2,snap-00cb7e0fd,False,Analytics,
vol-0194323b1,gp2,50,available,us-east-1,us-east-2c,2024-12-29,51,5.0,8.5,3000,,i-01b5809e0,snap-022285ed9,False,DataPipeline,development
vol-009f65762,io1,32,available,us-east-2,ap-southeast-1b,2025-07-18,43,4.0,5.73,12757,,i-02c5e5313,snap-0105df3b3,False,DataPipeline,development
vol-00a320f5c,sc1,8,in-use,us-east-2,ap-southeast-1b,2025-05-22,0,0.2,0.0,3000,,,,True,DataPipeline,
vol-01ded0d2d,gp2,32,in-use,us-east-2,ap-southeast-1a,2025-02-16,0,3.2,0.0,3000,,,snap-02660fae0,True,Analytics,staging
vol-02b978cdd,gp3,8,available,ap-southeast-1,ap-southeast-1a,2025-01-15,166,0.64,3.54,3000,500.0,i-02fb03903,,False,Analytics,
vol-013ff735e,io2,200,in-use,us-east-2,us-west-2a,2025-02-18,0,25.0,0.0,6123,,,snap-016f01009,False,Analytics,production
vol-018c0a8a2,io2,500,in-use,ap-southeast-1,us-east-1c,2025-08-13,0,62.5,0.0,9319,,,snap-013f375d0,False,Testing,development
vol-02d205a11,gp3,100,in-use,ap-southeast-1,eu-west-1b,2025-02-14,0,8.0,0.0,3000,125.0,,snap-01620ece8,True,Testing,development
vol-02147bf78,io2,32,available,eu-west-1,us-east-1b,2025-07-02,40,4.0,5.33,15917,,i-016d9c24f,,True,Testing,development
vol-0217fdad6,gp3,200,in-use,us-east-2,us-east-1a,2025-10-24,0,16.0,0.0,3000,1000.0,,snap-02aee4361,False,,test
vol-01ad87a0b,gp2,50,in-use,eu-west-1,ap-southeast-1c,2025-12-05,0,5.0,0.0,3000,,,,True,DataPipeline,staging
vol-00d9bdc75,io2,32,in-use,us-east-1,us-west-2a,2025-04-13,0,4.0,0.0,5172,,,,False,Testing,production
vol-036026002,gp3,8,in-use,us-east-2,ap-southeast-1b,2025-08-09,0,0.64,0.0,3000,1000.0,,snap-01a59c00d,False,,test
vol-034451720,gp3,8,available,us-east-1,us-east-1c,2025-08-20,162,0.64,3.46,3000,1000.0,i-027230a4f,snap-01bc4ba8c,False,,staging
vol-017ab67ab,gp2,16,in-use,us-east-2,us-east-1b,2025-01-15,0,1.6,0.0,3000,,,snap-008f218b0,True,Analytics,test
vol-030265a23,st1,200,available,eu-west-1,us-east-2b,2025-08-30,94,9.0,28.2,3000,,i-025683f5d,snap-02c2e0bf3,True,,development
vol-0330729ca,gp2,1000,in-use,us-east-1,us-east-1a,2025-10-23,0,100.0,0.0,3000,,,,False,Testing,production
vol-0139e11c6,io2,200,available,us-east-1,eu-west-1b,2025-10-12,60,25.0,50.0,8423,,i-038f50991,,False,DataPipeline,staging
vol-037c77d08,sc1,500,available,us-east-2,us-east-1b,2024-12-09,100,12.5,41.67,3000,,i-0264d51a3,,False,Analytics,staging
vol-028b08715,io1,200,available,us-west-2,us-east-1b,2025-04-05,164,25.0,136.67,9049,,i-01f26b881,,True,WebApp,production
vol-02f304f20,io1,500,available,us-west-2,us-east-2c,2025-05-04,165,62.5,343.75,12064,,i-01afedb98,snap-007874e41,False,,
vol-03aa04ca8,st1,200,in-use,eu-west-1,us-east-1c,2025-02-06,0,9.0,0.0,3000,,,snap-008f8ea70,True,,
vol-02efb1d07,gp3,500,in-use,us-east-2,eu-west-1c,2025-09-06,0,40.0,0.0,3000,250.0,,snap-00c5f4eb9,True,Testing,production
vol-02f554c2a,gp2,200,in-use,us-west-2,us-east-2c,2024-12-13,0,20.0,0.0,3000,,,snap-0339f0271,True,Testing,staging
vol-009d90cd5,gp3,100,available,us-east-1,us-east-2c,2025-05-20,31,8.0,8.27,3000,125.0,i-03ac1ef7b,snap-01bb5e173,False,WebApp,staging
vol-039de8288,gp3,200,in-use,us-east-1,ap-southeast-1a,2025-05-24,0,16.0,0.0,3000,1000.0,,snap-028f57bc4,True,Testing,test
vol-027b93ca1,io2,16,in-use,us-east-2,us-east-1c,2025-08-22,0,2.0,0.0,13668,,,snap-029917e0a,True,Testing,production
vol-00ce3161d,gp2,8,in-use,us-east-2,us-west-2c,2025-04-09,0,0.8,0.0,3000,,,,True,DataPipeline,test
vol-01b84289a,io1,200,in-use,us-east-1,ap-southeast-1c,2025-01-01,0,25.0,0.0,4048,,,,True,Analytics,
vol-02aa0427a,io2,16,in-use,us-east-2,us-west-2b,2025-09-03,0,2.0,0.0,8055,,,,False,DataPipeline,production
vol-010820159,gp2,32,in-use,us-east-2,us-west-2b,2025-08-11,0,3.2,0.0,3000,,,snap-017cc7737,True,Analytics,production
vol-033f3ad01,gp3,100,in-use,ap-southeast-1,eu-west-1b,2025-01-07,0,8.0,0.0,3000,1000.0,,snap-02cb70951,True,WebApp,staging
vol-01cefdf4e,st1,100,available,eu-west-1,us-west-2b,2025-01-08,144,4.5,21.6,3000,,i-01a5bb76c,,False,DataPipeline,staging
vol-02064023f,gp3,500,in-use,us-east-1,us-west-2a,2025-09-11,0,40.0,0.0,3000,500.0,,,True,,test
vol-01eeb08b6,io1,200,in-use,us-east-1,us-west-2b,2025-01-29,0,25.0,0.0,14862,,,snap-035ce1add,True,DataPipeline,staging
vol-00876aa69,st1,500,in-use,us-east-1,us-east-1b,2025-09-27,0,22.5,0.0,3000,,,,False,DataPipeline,test
vol-01ec4375b,io1,200,in-use,ap-southeast-1,eu-west-1b,2025-11-14,0,25.0,0.0,4978,,,,True,,development
vol-017f08854,st1,50,available,us-east-1,us-east-2b,2025-02-21,152,2.25,11.4,3000,,i-0266cce62,,False,Testing,development
vol-0158ba3c4,io1,32,in-use,us-east-2,eu-west-1b,2024-12-23,0,4.0,0.0,11533,,,,False,WebApp,
vol-03340ce21,io1,32,in-use,ap-southeast-1,eu-west-1b,2025-10-03,0,4.0,0.0,7976,,,snap-01ac42e28,False,Analytics,production
vol-02b7152c8,io2,500,in-use,eu-west-1,ap-southeast-1a,2025-01-05,0,62.5,0.0,5749,,,,True,,test
vol-0106edd54,st1,200,available,us-east-2,us-west-2b,2025-07-19,140,9.0,42.0,3000,,i-01fd9f8fd,snap-018b6811d,False,,test
vol-009bb3baf,st1,32,available,us-west-2,us-east-2b,2024-12-20,127,1.44,6.1,3000,,i-006d3735f,,True,,staging
vol-0316eb9e9,io2,32,in-use,us-east-2,us-east-2a,2025-02-15,0,4.0,0.0,13795,,,snap-02c7ea1ea,True,Testing,
vol-036d28264,sc1,50,available,eu-west-1,ap-southeast-1a,2025-11-10,44,1.25,1.83,3000,,i-026aa3d54,snap-0167bf9a8,True,Analytics,test
vol-01485a025,st1,16,in-use,ap-southeast-1,us-east-2a,2025-08-28,0,0.72,0.0,3000,,,,True,Testing,
vol-01dfdcb36,gp3,16,available,ap-southeast-1,us-east-1c,2025-12-03,123,1.28,5.25,3000,500.0,i-029d46f99,snap-02b1a88fd,True,WebApp,test
vol-02cea42ac,sc1,1000,available,us-east-2,us-east-2c,2025-06-06,31,25.0,25.83,3000,,i-0239941e5,snap-0356a58cc,False,DataPipeline,development
vol-034c469bb,st1,1000,in-use,ap-southeast-1,us-east-2c,2025-11-13,0,45.0,0.0,3000,,,,True,,
vol-032edd4de,io2,50,in-use,eu-west-1,us-east-2a,2025-06-03,0,6.25,0.0,13313,,,,False,Testing,development
vol-027802409,io2,200,available,us-west-2,us-west-2b,2025-06-04,125,25.0,104.17,13163,,i-018e3b953,,True,,
vol-0196f68e0,gp2,32,in-use,us-west-2,ap-southeast-1a,2025-02-19,0,3.2,0.0,3000,,,snap-0250ed94e,False,Testing,production
vol-020e60a7b,sc1,16,in-use,eu-west-1,ap-southeast-1b,2025-07-23,0,0.4,0.0,3000,,,,True,DataPipeline,
vol-0308f24f8,io1,200,in-use,us-east-2,us-west-2c,2025-01-12,0,25.0,0.0,3397,,,,False,Analytics,production
vol-0212476c9,st1,16,in-use,eu-west-1,us-west-2c,2025-03-22,0,0.72,0.0,3000,,,,True,Testing,development
