bucket_name,region,storage_class,size_gb,object_count,create_date,last_modified_date,days_inactive,get_requests_30d,put_requests_30d,monthly_storage_cost,monthly_request_cost,total_monthly_cost,wasted_cost,versioning_enabled,lifecycle_policy,public_access,encryption,tags_project,tags_owner
k4oivue9sqmgia0-bucket,ap-southeast-1,STANDARD,2492.62,408692,2023-04-16,2025-12-07,0,67880,808,57.33,0.03,57.36,0.0,False,True,True,AES256,Backup,
g9krqfct87h91zg-bucket,us-east-2,INTELLIGENT_TIERING,1060.28,523863,2024-12-18,2025-12-07,0,60495,3903,24.39,0.04,24.43,0.0,True,True,False,AES256,Archive,team-d
avirgbr8hxsuq8b-bucket,eu-west-1,GLACIER,236.26,258879,2024-09-15,2025-12-07,0,71561,8463,0.95,0.07,1.02,0.0,True,False,False,aws:kms,Analytics,team-a
mismm1pb9lv5j8o-bucket,us-east-1,STANDARD,712.03,735520,2023-06-22,2024-11-12,390,0,0,16.38,0.0,16.38,16.38,False,True,True,aws:kms,Analytics,
x2ytx80q40f3uez-bucket,us-west-2,INTELLIGENT_TIERING,2108.72,705300,2023-07-14,2025-12-07,0,71009,1551,48.5,0.04,48.54,0.0,True,True,False,,Analytics,team-d
rfzjqyyvnpxr7m2-bucket,us-east-1,STANDARD_IA,673.68,980513,2025-06-09,2025-12-07,0,54537,6631,8.42,0.05,8.48,0.0,False,False,False,aws:kms,,team-c
4adxn413l0mh8w7-bucket,eu-west-1,STANDARD,2407.66,354196,2023-01-09,2025-12-07,0,76461,9827,55.38,0.08,55.46,0.0,True,False,False,aws:kms,Archive,team-c
y3d4wq1bzel5er7-bucket,us-east-1,INTELLIGENT_TIERING,876.77,827115,2023-02-10,2025-12-07,0,3623,895,20.17,0.01,20.17,0.0,True,True,False,AES256,,
u8sy92frvyf3z0o-bucket,us-west-2,STANDARD_IA,920.88,373832,2024-08-31,2025-12-07,0,16081,9642,11.51,0.05,11.57,0.0,False,True,True,AES256,DataPipeline,team-c
marc5igf5a7fpo1-bucket,eu-west-1,STANDARD,796.83,137443,2022-12-09,2025-12-07,0,81254,8136,18.33,0.07,18.4,0.0,True,False,False,aws:kms,WebApp,team-b
w0p3kw6ptat4mxn-bucket,us-east-2,STANDARD_IA,4528.93,78623,2023-06-12,2023-12-08,730,0,0,56.61,0.0,56.61,56.61,True,False,False,,Archive,team-a
np45g6shbn8msqf-bucket,eu-west-1,STANDARD_IA,2277.07,13123,2024-11-22,2025-12-07,0,92058,8100,28.46,0.08,28.54,0.0,False,False,True,,Analytics,team-b
hwicmjkk64a46rn-bucket,us-east-1,INTELLIGENT_TIERING,2299.8,215842,2025-01-22,2025-12-07,0,60264,6306,52.9,0.06,52.95,0.0,False,False,True,,WebApp,
gau7wqdl3y8yjrf-bucket,us-east-2,GLACIER,2384.83,10487,2024-05-29,2025-01-10,331,0,0,9.54,0.0,9.54,9.54,True,True,True,AES256,Archive,team-c
x2uaqlk1riitku3-bucket,eu-west-1,STANDARD_IA,2447.38,316643,2024-01-21,2025-12-07,0,53883,372,30.59,0.02,30.62,0.0,True,False,True,aws:kms,DataPipeline,
ikwy1a2prwnegu2-bucket,ap-southeast-1,STANDARD_IA,1860.73,737866,2023-02-15,2024-09-14,449,0,0,23.26,0.0,23.26,23.26,False,True,True,AES256,Analytics,team-a
pzxplu15fco9te4-bucket,us-west-2,STANDARD_IA,3366.39,712761,2025-09-07,2025-12-07,0,44695,222,42.08,0.02,42.1,0.0,False,False,True,aws:kms,DataPipeline,team-a
8uhdkeg00bhn9kv-bucket,us-west-2,STANDARD_IA,3237.9,959595,2023-09-16,2025-12-07,0,71741,5399,40.47,0.06,40.53,0.0,True,False,True,,,team-c
yj50g4l8fn3dbsq-bucket,ap-southeast-1,STANDARD,4157.67,270988,2024-07-13,2025-11-02,35,0,0,95.63,0.0,95.63,95.63,False,True,False,,,
mgc896vft707k4n-bucket,ap-southeast-1,GLACIER,4113.11,203218,2023-11-02,2024-08-21,473,0,0,16.45,0.0,16.45,16.45,False,True,False,aws:kms,Archive,team-b
qf6oyd3ejssmm0w-bucket,us-east-1,DEEP_ARCHIVE,4244.6,816081,2025-04-17,2025-12-07,0,62348,8311,4.2,0.07,4.27,0.0,False,False,False,AES256,Backup,team-d
3oozdenblu2hn5t-bucket,ap-southeast-1,STANDARD_IA,4300.94,547152,2024-12-06,2025-12-07,0,6416,9640,53.76,0.05,53.81,0.0,False,False,False,AES256,Archive,
day1dxgsyxymyhk-bucket,us-west-2,STANDARD_IA,1307.06,862496,2024-10-10,2025-10-10,58,0,0,16.34,0.0,16.34,16.34,True,True,False,AES256,DataPipeline,
9kykj9wrhjawlef-bucket,ap-southeast-1,STANDARD,4122.95,786825,2023-05-20,2024-09-16,447,0,0,94.83,0.0,94.83,94.83,True,True,True,aws:kms,Backup,team-b
fvwmiregkcgqrhw-bucket,us-east-2,INTELLIGENT_TIERING,1703.68,356916,2023-09-16,2024-09-13,450,0,0,39.18,0.0,39.18,39.18,True,True,True,AES256,Archive,
fy1yatjn4wmd5uv-bucket,us-east-1,DEEP_ARCHIVE,2041.01,322073,2025-10-02,2025-12-07,0,42869,6861,2.02,0.05,2.07,0.0,False,True,True,AES256,WebApp,team-c
9ipgdhhaozvce9h-bucket,ap-southeast-1,GLACIER,1277.17,97490,2024-02-06,2025-12-07,0,74840,8619,5.11,0.07,5.18,0.0,True,False,False,AES256,WebApp,team-a
kr1rgjqovijrbko-bucket,us-east-2,STANDARD,3372.11,903571,2024-09-22,2025-03-25,257,0,0,77.56,0.0,77.56,77.56,True,True,False,aws:kms,Archive,
ouoypzhilpr2ytf-bucket,us-east-1,STANDARD,461.57,173251,2024-09-29,2024-09-02,461,0,0,10.62,0.0,10.62,10.62,True,True,True,AES256,Backup,team-d
o5jco153pd5iduh-bucket,eu-west-1,GLACIER,4173.99,144465,2024-08-29,2025-12-07,0,32373,6560,16.7,0.05,16.74,0.0,False,False,False,,DataPipeline,
gjs4vmxp1ou61kf-bucket,us-west-2,STANDARD_IA,623.65,414329,2024-12-15,2025-07-08,152,0,0,7.8,0.0,7.8,7.8,False,True,True,,,team-d
wsxu8454qvll8k2-bucket,ap-southeast-1,INTELLIGENT_TIERING,970.5,951679,2023-09-20,2025-12-07,0,63417,888,22.32,0.03,22.35,0.0,False,False,True,,,team-c
gez1w2awpqmful7-bucket,us-east-2,DEEP_ARCHIVE,2295.35,487064,2025-09-28,2025-02-22,288,0,0,2.27,0.0,2.27,2.27,False,False,True,aws:kms,Analytics,team-a
oyth5ct3e8vgeuw-bucket,eu-west-1,GLACIER,2882.7,371426,2022-12-26,2025-12-07,0,61609,9091,11.53,0.07,11.6,0.0,False,False,True,,WebApp,team-b
dvhy8o4v8p0y47q-bucket,us-east-1,GLACIER,3572.27,590679,2024-06-28,2025-01-01,340,0,0,14.29,0.0,14.29,14.29,False,False,True,AES256,Analytics,team-c
gu98df0o80rrhtw-bucket,us-west-2,STANDARD_IA,2561.45,677939,2023-10-06,2025-12-07,0,46050,97,32.02,0.02,32.04,0.0,False,False,False,AES256,Backup,team-c
st71tij6ijqp38n-bucket,us-west-2,STANDARD,3670.73,659432,2024-02-15,2025-12-07,0,92776,5706,84.43,0.07,84.49,0.0,True,True,True,AES256,Backup,team-c
cgidbrjixt6k13d-bucket,us-east-1,STANDARD,4568.04,806662,2023-10-20,2025-02-06,304,0,0,105.06,0.0,105.06,105.06,False,True,True,aws:kms,Analytics,
cishz7iq944z4ea-bucket,us-east-1,DEEP_ARCHIVE,2862.11,775118,2024-12-28,2025-12-07,0,86142,6570,2.83,0.07,2.9,0.0,True,True,True,,Archive,team-b
6ya4wbk43c5qg3a-bucket,eu-west-1,STANDARD,1976.81,641399,2023-03-31,2025-12-07,0,20336,5245,45.47,0.03,45.5,0.0,False,True,True,,Archive,team-d
8throuw5ddavxan-bucket,ap-southeast-1,DEEP_ARCHIVE,3245.78,473210,2024-12-14,2025-12-07,0,41207,8123,3.21,0.06,3.27,0.0,False,True,False,,WebApp,team-a
v3onqucvd9cc53f-bucket,us-west-2,INTELLIGENT_TIERING,2930.21,162150,2025-03-02,2025-12-07,0,90630,1381,67.39,0.04,67.44,0.0,True,False,False,aws:kms,Backup,team-c
ytuuvfv2pb4m09y-bucket,us-east-2,INTELLIGENT_TIERING,3447.96,936225,2025-09-03,2024-03-20,627,0,0,79.3,0.0,79.3,79.3,True,True,False,,,team-d
liz6ndwxihlstlu-bucket,ap-southeast-1,STANDARD,1094.28,867297,2025-05-04,2025-12-07,0,80447,1363,25.17,0.04,25.21,0.0,False,False,False,,Analytics,team-d
jb7sjfn9gllgvw5-bucket,eu-west-1,GLACIER,2797.91,707080,2025-08-14,2025-12-07,0,19978,4498,11.19,0.03,11.22,0.0,True,True,True,AES256,DataPipeline,team-a
w18glonci4ls3k6-bucket,us-west-2,STANDARD_IA,4522.69,566000,2023-01-09,2025-09-22,76,0,0,56.53,0.0,56.53,56.53,True,False,False,,Backup,team-b
6t11xl7881m24ld-bucket,eu-west-1,GLACIER,2071.68,439558,2023-08-04,2025-12-07,0,53229,3656,8.29,0.04,8.33,0.0,True,True,False,,WebApp,
12a4vojptt61mhf-bucket,us-east-2,INTELLIGENT_TIERING,1917.61,97247,2024-03-04,2024-06-09,546,0,0,44.11,0.0,44.11,44.11,False,False,True,AES256,DataPipeline,
jqsh4rervf2recr-bucket,us-west-2,DEEP_ARCHIVE,2004.13,952201,2025-10-05,2025-12-07,0,89349,6913,1.98,0.07,2.05,0.0,False,False,False,aws:kms,Backup,team-c
avtuy1kkxgb4rgf-bucket,us-east-1,GLACIER,2088.23,362106,2024-01-08,2025-12-07,0,50952,210,8.35,0.02,8.37,0.0,True,True,True,aws:kms,Analytics,team-b
cb3ssqr5xxfmx0u-bucket,ap-southeast-1,INTELLIGENT_TIERING,1184.67,449965,2025-05-31,2025-12-07,0,53161,6596,27.25,0.05,27.3,0.0,False,True,False,aws:kms,Archive,team-c
k97l26kophljbhd-bucket,us-west-2,STANDARD_IA,3588.85,977919,2025-07-04,2023-12-17,721,0,0,44.86,0.0,44.86,44.86,True,False,True,aws:kms,Archive,
lucdgv5zaemxowp-bucket,eu-west-1,STANDARD_IA,1137.01,731153,2024-05-28,2025-12-07,0,75846,1316,14.21,0.04,14.25,0.0,False,False,True,,Archive,team-a
xlr37ntfg7a32ye-bucket,ap-southeast-1,INTELLIGENT_TIERING,4616.23,948983,2024-03-15,2024-09-10,453,0,0,106.17,0.0,106.17,106.17,True,True,True,aws:kms,WebApp,
8egaodo574u0792-bucket,eu-west-1,DEEP_ARCHIVE,1908.82,129982,2024-08-25,2024-06-23,532,0,0,1.89,0.0,1.89,1.89,False,False,True,,,team-c
rbg900h6tom2rxi-bucket,ap-southeast-1,STANDARD_IA,646.5,512143,2023-09-07,2025-06-21,169,0,0,8.08,0.0,8.08,8.08,True,True,True,,WebApp,team-b
ayqrm2i2sig4ffs-bucket,us-east-2,INTELLIGENT_TIERING,3250.77,173729,2023-03-23,2025-12-07,0,66799,5878,74.77,0.06,74.82,0.0,False,True,False,aws:kms,WebApp,team-a
